order_id,timestamp,restaurant_id,customer_id,order_type,items,total_amount,payment_method,order_status,created_at
ORD-20251025-485230,2025-10-25T10:35:36.695381,REST-AUH-002,CUST-10209,dine_in,"[{""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 21.73, ""subtotal"": 65.19}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 15.74, ""subtotal"": 47.22}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 43.48, ""subtotal"": 86.96}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 64.93, ""subtotal"": 194.79}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 9.19, ""subtotal"": 27.57}]",421.73,wallet,delivered,2025-10-25T10:35:36.695381
ORD-20251025-822908,2025-10-25T11:27:56.695381,REST-DXB-001,CUST-10088,delivery,"[{""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 33.79, ""subtotal"": 67.58}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 20.96, ""subtotal"": 41.92}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 6.29, ""subtotal"": 6.29}]",115.79,cash,completed,2025-10-25T11:27:56.695381
ORD-20251025-736620,2025-10-25T11:46:01.695381,REST-DXB-002,CUST-10121,takeaway,"[{""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 9.74, ""subtotal"": 9.74}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 12.37, ""subtotal"": 12.37}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 18.55, ""subtotal"": 55.65}]",77.76,wallet,delivered,2025-10-25T11:46:01.695381
ORD-20251025-766183,2025-10-25T12:28:57.695381,REST-AUH-001,CUST-10050,delivery,"[{""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 11.43, ""subtotal"": 34.29}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 41.35, ""subtotal"": 41.35}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 15.01, ""subtotal"": 15.01}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 19.85, ""subtotal"": 59.55}]",150.2,card,delivered,2025-10-25T12:28:57.695381
ORD-20251025-698793,2025-10-25T12:30:09.695381,REST-DXB-002,CUST-10103,dine_in,"[{""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 18.17, ""subtotal"": 54.51}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 18.02, ""subtotal"": 54.06}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 8.08, ""subtotal"": 8.08}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 21.3, ""subtotal"": 21.3}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 18.55, ""subtotal"": 55.65}]",193.6,wallet,completed,2025-10-25T12:30:09.695381
ORD-20251025-911949,2025-10-25T13:10:37.695381,REST-DXB-001,CUST-10274,takeaway,"[{""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 6.29, ""subtotal"": 6.29}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 46.65, ""subtotal"": 93.3}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 17.38, ""subtotal"": 34.76}]",134.35,card,delivered,2025-10-25T13:10:37.695381
ORD-20251025-118095,2025-10-25T14:19:12.695381,REST-AUH-002,CUST-10412,dine_in,"[{""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 46.55, ""subtotal"": 139.65}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 17.12, ""subtotal"": 34.24}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 39.61, ""subtotal"": 39.61}]",213.5,cash,completed,2025-10-25T14:19:12.695381
ORD-20251025-706245,2025-10-25T14:47:00.695381,REST-SHJ-001,CUST-10085,dine_in,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 15.09, ""subtotal"": 30.18}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 18.13, ""subtotal"": 18.13}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 3, ""unit_price"": 42.85, ""subtotal"": 128.55}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 21.54, ""subtotal"": 21.54}, {""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 40.69, ""subtotal"": 81.38}]",279.78,wallet,delivered,2025-10-25T14:47:00.695381
ORD-20251025-378625,2025-10-25T16:29:32.695381,REST-AUH-002,CUST-10257,takeaway,"[{""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 50.19, ""subtotal"": 100.38}]",100.38,cash,completed,2025-10-25T16:29:32.695381
ORD-20251025-967464,2025-10-25T17:17:56.695381,REST-AUH-002,CUST-10089,delivery,"[{""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 17.23, ""subtotal"": 34.46}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 36.1, ""subtotal"": 36.1}]",70.56,wallet,completed,2025-10-25T17:17:56.695381
ORD-20251025-157078,2025-10-25T17:26:13.695381,REST-AUH-002,CUST-10377,delivery,"[{""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 7.75, ""subtotal"": 15.5}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 12.35, ""subtotal"": 24.7}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 39.61, ""subtotal"": 118.83}, {""item_id"": ""ITEM-502"", ""name"": ""Rasmalai (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 17.83, ""subtotal"": 53.49}]",212.52,card,delivered,2025-10-25T17:26:13.695381
ORD-20251025-401539,2025-10-25T17:47:23.695381,REST-AUH-001,CUST-10351,delivery,"[{""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 40.21, ""subtotal"": 120.63}, {""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 47.68, ""subtotal"": 143.04}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 8.88, ""subtotal"": 26.64}, {""item_id"": ""ITEM-402"", ""name"": ""Garlic Naan"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 10.17, ""subtotal"": 20.34}, {""item_id"": ""ITEM-604"", ""name"": ""Fresh Lime Soda"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 11.43, ""subtotal"": 34.29}]",344.94,card,delivered,2025-10-25T17:47:23.695381
ORD-20251025-369689,2025-10-25T18:06:12.695381,REST-AUH-002,CUST-10129,dine_in,"[{""item_id"": ""ITEM-302"", ""name"": ""Chicken Tikka Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 51.26, ""subtotal"": 51.26}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 57.53, ""subtotal"": 172.59}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 50.19, ""subtotal"": 100.38}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 15.74, ""subtotal"": 15.74}]",339.97,card,delivered,2025-10-25T18:06:12.695381
ORD-20251025-224423,2025-10-25T18:08:52.695381,REST-AUH-002,CUST-10180,takeaway,"[{""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 43.58, ""subtotal"": 87.16}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 43.48, ""subtotal"": 86.96}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 50.19, ""subtotal"": 150.57}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 64.93, ""subtotal"": 64.93}]",389.62,card,completed,2025-10-25T18:08:52.695381
ORD-20251025-803554,2025-10-25T18:15:10.695381,REST-AUH-002,CUST-10354,takeaway,"[{""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 64.93, ""subtotal"": 64.93}]",64.93,wallet,delivered,2025-10-25T18:15:10.695381
ORD-20251025-888457,2025-10-25T18:28:43.695381,REST-AUH-002,CUST-10210,takeaway,"[{""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 5.9, ""subtotal"": 5.9}, {""item_id"": ""ITEM-103"", ""name"": ""Chicken 65"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 38.46, ""subtotal"": 115.38}, {""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 43.54, ""subtotal"": 130.62}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 46.55, ""subtotal"": 46.55}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 1, ""unit_price"": 21.73, ""subtotal"": 21.73}]",320.18,wallet,delivered,2025-10-25T18:28:43.695381
ORD-20251025-880421,2025-10-25T19:02:38.695381,REST-DXB-002,CUST-10459,takeaway,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 15.43, ""subtotal"": 46.29}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 2, ""unit_price"": 14.28, ""subtotal"": 28.56}, {""item_id"": ""ITEM-602"", ""name"": ""Mango Lassi"", ""category"": ""Beverage"", ""quantity"": 3, ""unit_price"": 17.86, ""subtotal"": 53.58}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 34.04, ""subtotal"": 68.08}]",196.51,card,completed,2025-10-25T19:02:38.695381
ORD-20251025-381801,2025-10-25T19:08:10.695381,REST-SHJ-001,CUST-10238,dine_in,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 15.09, ""subtotal"": 45.27}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 17.89, ""subtotal"": 35.78}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 42.85, ""subtotal"": 85.7}, {""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 57.02, ""subtotal"": 171.06}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 23.09, ""subtotal"": 46.18}]",383.99,wallet,completed,2025-10-25T19:08:10.695381
ORD-20251025-199897,2025-10-25T19:18:00.695381,REST-AUH-001,CUST-10202,takeaway,"[{""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 39.76, ""subtotal"": 39.76}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 43.65, ""subtotal"": 87.3}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 5.84, ""subtotal"": 11.68}]",138.74,card,completed,2025-10-25T19:18:00.695381
ORD-20251025-688623,2025-10-25T19:40:47.695381,REST-DXB-001,CUST-10451,delivery,"[{""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 42.65, ""subtotal"": 42.65}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 40.35, ""subtotal"": 40.35}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 33.79, ""subtotal"": 33.79}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 20.96, ""subtotal"": 41.92}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 15.69, ""subtotal"": 31.38}]",190.09,card,delivered,2025-10-25T19:40:47.695381
ORD-20251025-304279,2025-10-25T20:09:45.695381,REST-DXB-001,CUST-10140,dine_in,"[{""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 57.11, ""subtotal"": 57.11}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 17.4, ""subtotal"": 52.2}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 36.17, ""subtotal"": 108.51}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 6.29, ""subtotal"": 18.87}, {""item_id"": ""ITEM-301"", ""name"": ""Butter Chicken"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 51.37, ""subtotal"": 51.37}]",288.06,cash,completed,2025-10-25T20:09:45.695381
ORD-20251025-499247,2025-10-25T20:21:34.695381,REST-AUH-001,CUST-10154,takeaway,"[{""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 21.96, ""subtotal"": 43.92}, {""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 41.35, ""subtotal"": 82.7}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 40.21, ""subtotal"": 80.42}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 1, ""unit_price"": 8.88, ""subtotal"": 8.88}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 21.33, ""subtotal"": 63.99}]",279.91,wallet,completed,2025-10-25T20:21:34.695381
ORD-20251025-334236,2025-10-25T21:08:48.695381,REST-AUH-002,CUST-10265,takeaway,"[{""item_id"": ""ITEM-204"", ""name"": ""Malai Kofta"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 43.54, ""subtotal"": 43.54}]",43.54,cash,completed,2025-10-25T21:08:48.695381
ORD-20251025-937958,2025-10-25T21:13:48.695381,REST-AUH-001,CUST-10153,delivery,"[{""item_id"": ""ITEM-406"", ""name"": ""Vegetable Biryani"", ""category"": ""Rice"", ""quantity"": 2, ""unit_price"": 41.35, ""subtotal"": 82.7}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 21.33, ""subtotal"": 42.66}, {""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 17.4, ""subtotal"": 34.8}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 19.85, ""subtotal"": 39.7}]",199.86,cash,completed,2025-10-25T21:13:48.695381
ORD-20251025-462087,2025-10-25T21:19:27.695381,REST-AUH-002,CUST-10086,delivery,"[{""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 3, ""unit_price"": 15.74, ""subtotal"": 47.22}, {""item_id"": ""ITEM-104"", ""name"": ""Aloo Tikki Chaat"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 21.52, ""subtotal"": 43.04}, {""item_id"": ""ITEM-203"", ""name"": ""Palak Paneer"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 43.94, ""subtotal"": 87.88}]",178.14,wallet,delivered,2025-10-25T21:19:27.695381
ORD-20251025-219972,2025-10-25T22:14:24.695381,REST-AUH-002,CUST-10474,delivery,"[{""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 64.93, ""subtotal"": 129.86}, {""item_id"": ""ITEM-405"", ""name"": ""Jeera Rice"", ""category"": ""Rice"", ""quantity"": 1, ""unit_price"": 17.54, ""subtotal"": 17.54}, {""item_id"": ""ITEM-202"", ""name"": ""Dal Makhani"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 39.61, ""subtotal"": 79.22}, {""item_id"": ""ITEM-503"", ""name"": ""Kulfi"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 19.66, ""subtotal"": 39.32}]",265.94,wallet,completed,2025-10-25T22:14:24.695381
ORD-20251025-792377,2025-10-25T22:18:55.695381,REST-SHJ-001,CUST-10303,dine_in,"[{""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 65.44, ""subtotal"": 196.32}, {""item_id"": ""ITEM-102"", ""name"": ""Paneer Tikka"", ""category"": ""Starter"", ""quantity"": 1, ""unit_price"": 35.11, ""subtotal"": 35.11}]",231.43,cash,completed,2025-10-25T22:18:55.695381
ORD-20251025-485592,2025-10-25T22:22:22.695381,REST-DXB-002,CUST-10172,delivery,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 49.06, ""subtotal"": 147.18}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 66.44, ""subtotal"": 199.32}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 42.61, ""subtotal"": 85.22}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 2, ""unit_price"": 43.72, ""subtotal"": 87.44}, {""item_id"": ""ITEM-601"", ""name"": ""Masala Chai"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 12.03, ""subtotal"": 12.03}]",531.19,wallet,completed,2025-10-25T22:22:22.695381
ORD-20251025-344326,2025-10-25T22:25:45.695381,REST-SHJ-001,CUST-10229,takeaway,"[{""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 40.69, ""subtotal"": 40.69}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 46.16, ""subtotal"": 138.48}, {""item_id"": ""ITEM-603"", ""name"": ""Sweet Lassi"", ""category"": ""Beverage"", ""quantity"": 1, ""unit_price"": 14.98, ""subtotal"": 14.98}]",194.15,cash,delivered,2025-10-25T22:25:45.695381
ORD-20251025-639770,2025-10-25T22:45:00.695381,REST-SHJ-001,CUST-10024,takeaway,"[{""item_id"": ""ITEM-305"", ""name"": ""Chicken Biryani"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 48.15, ""subtotal"": 48.15}, {""item_id"": ""ITEM-105"", ""name"": ""Chicken Seekh Kebab"", ""category"": ""Starter"", ""quantity"": 3, ""unit_price"": 40.65, ""subtotal"": 121.95}]",170.1,cash,completed,2025-10-25T22:45:00.695381
ORD-20251026-596112,2025-10-26T10:04:33.695381,REST-DXB-001,CUST-10294,dine_in,"[{""item_id"": ""ITEM-205"", ""name"": ""Chole Bhature"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 39.81, ""subtotal"": 119.43}, {""item_id"": ""ITEM-201"", ""name"": ""Paneer Butter Masala"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 47.06, ""subtotal"": 47.06}]",166.49,cash,delivered,2025-10-26T10:04:33.695381
ORD-20251026-478837,2025-10-26T10:11:10.695381,REST-SHJ-001,CUST-10241,takeaway,"[{""item_id"": ""ITEM-304"", ""name"": ""Fish Curry"", ""category"": ""Main Course"", ""quantity"": 1, ""unit_price"": 57.02, ""subtotal"": 57.02}, {""item_id"": ""ITEM-504"", ""name"": ""Gajar Halwa"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 23.09, ""subtotal"": 46.18}, {""item_id"": ""ITEM-501"", ""name"": ""Gulab Jamun (2 pcs)"", ""category"": ""Dessert"", ""quantity"": 2, ""unit_price"": 15.09, ""subtotal"": 30.18}, {""item_id"": ""ITEM-403"", ""name"": ""Butter Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 8.76, ""subtotal"": 26.28}]",159.66,card,delivered,2025-10-26T10:11:10.695381
ORD-20251026-702142,2025-10-26T10:17:36.695381,REST-AUH-001,CUST-10469,dine_in,"[{""item_id"": ""ITEM-101"", ""name"": ""Samosa (2 pcs)"", ""category"": ""Starter"", ""quantity"": 2, ""unit_price"": 17.4, ""subtotal"": 34.8}, {""item_id"": ""ITEM-303"", ""name"": ""Lamb Rogan Josh"", ""category"": ""Main Course"", ""quantity"": 3, ""unit_price"": 64.99, ""subtotal"": 194.97}, {""item_id"": ""ITEM-401"", ""name"": ""Naan"", ""category"": ""Bread"", ""quantity"": 3, ""unit_price"": 8.36, ""subtotal"": 25.08}, {""item_id"": ""ITEM-404"", ""name"": ""Tandoori Roti"", ""category"": ""Bread"", ""quantity"": 2, ""unit_price"": 5.84, ""subtotal"": 11.68}]",266.53,card,completed,2025-10-26T10:17:36.695381
